Regioni,Totali generali incidenti: totale ,Totali generali incidenti: Totale morti,Totali generali incidenti: Totale feriti,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Totale,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Morti,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Feriti,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Totale,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Morti,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Feriti,Incidenti in cui sono coinvolti due veicoli su strade urbane: Totale ,Incidenti in cui sono coinvolti due veicoli su strade urbane: morti,Incidenti in cui sono coinvolti due veicoli su strade urbane: feriti,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: Totale,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: feriti,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Totale ,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Morti,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Feriti,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Totale ,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Feriti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Totali ,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Morti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Feriti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Totali ,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Feriti,Incidenti in cui sono cinvolti dei pedoni su strade urbane: Totali,Incidenti in cui sono cinvolti dei pedoni su strade urbane: Morti,Incidenti in cui sono cinvolti dei pedoni su strade urbane: feriti,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: Totali,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: Morti,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: feriti,
Totale 2004,2004,243490,6122,343179,38332,1178,44154,17540,1251,22842,129105,1202,173275,31164,1766,51225,15404,169,25899,7950,436,16796,3249,47,6381,746,73,2607,19793,623,19170,978,187,791
Piemonte,2005,15126,453,21942,2392,100,2697,1477,113,1919,7361,78,10399,2181,116,3537,889,9,1697,461,30,951,324,4,624,41,3,118,1565,62,1503,74,17,57
Valle d'Aosta,2005,379,13,527,60,3,72,60,4,76,132,2,172,89,2,127,17,1,31,19,1,42,1,0,1,1,0,6,31,2,29,4,0,4
Lombardia,2005,46654,821,59636,8826,185,9655,2423,141,3063,25754,201,31100,4476,185,6798,2910,25,4604,1324,73,2667,810,5,1364,131,6,385,4063,93,3970,123,18,105
Trentino Alto Adige,2005,3484,117,4618,488,23,538,512,28,623,1397,11,1713,695,42,1048,216,5,342,134,3,270,27,3,52,15,2,32,288,12,276,26,5,21
Veneto,2005,18378,555,25348,2469,95,2810,1514,120,1867,9404,118,12220,3028,159,4679,991,21,1740,736,37,1518,163,3,330,73,2,184,1121,37,1084,93,15,78
Friuli Venezia Giulia,2005,5015,167,6661,850,40,975,516,38,643,2472,31,3125,671,33,1031,300,6,478,138,13,275,57,2,90,11,4,44,390,12,378,18,2,16
Liguria,2005,9877,110,12981,2367,33,2767,603,24,760,5172,21,6527,725,16,1147,543,9,843,270,5,563,179,0,300,18,2,74,1325,24,1301,22,2,20
Emilia Romagna,2005,24250,635,33322,3100,107,3570,1909,130,2469,12918,142,16620,3539,172,5445,1445,25,2441,993,46,1931,247,4,562,99,9,284,1578,38,1540,90,13,77
Italia Settentrionale,2005,123163,2871,165035,20552,586,23084,9014,598,11420,64610,604,81876,15404,725,23812,7311,101,12176,4075,208,8217,1808,21,3323,389,28,1127,10361,280,10081,450,72,378
Toscana,2005,21133,362,27728,3131,71,3548,1134,66,1454,12625,99,15768,2171,81,3398,1111,14,1718,586,25,1137,323,0,519,52,6,186,1828,50,1778,85,12,73
Umbria,2005,3464,96,4853,504,20,549,347,23,425,1573,11,2117,622,31,1004,208,2,341,161,7,299,35,2,74,14,0,44,300,16,284,19,7,12
Marche,2005,7213,150,10470,1003,37,1135,670,33,864,3543,24,4912,1236,47,2051,429,1,753,245,7,527,69,1,142,18,0,86,539,22,517,42,4,38
Lazio,2005,32618,594,45310,5800,164,6687,1464,96,1949,18653,135,25025,3160,122,5172,1833,18,3060,961,47,1988,670,6,1184,77,6,245,3231,92,3139,131,19,112
Italia Centrale,2005,64428,1202,88361,10438,292,11919,3615,218,4692,36394,269,47822,7189,281,11625,3581,35,5872,1953,86,3951,1097,9,1919,161,12,561,5898,180,5718,277,42,235
Abruzzo,2005,4814,134,7225,588,25,675,445,30,583,2318,19,3281,882,45,1516,333,3,565,207,8,473,21,0,46,20,4,86,333,16,317,23,2,21
Molise,2005,552,29,896,76,0,94,95,14,103,185,3,282,135,11,257,27,0,58,26,0,64,0,0,0,8,1,38,34,0,34,9,2,7
Campania,2005,11508,368,17321,2019,77,2449,839,61,1126,5583,100,8160,1581,95,2709,748,16,1217,582,15,1253,120,3,237,36,1,170,973,41,932,40,10,30
Puglia,2005,11235,428,18727,1350,64,1716,944,114,1365,6185,61,9757,1599,148,3313,641,4,1255,346,26,872,137,3,294,33,8,155,649,34,615,29,10,19
Basilicata,2005,889,57,1444,104,10,121,179,23,241,313,8,491,197,12,358,41,1,79,47,3,132,7,0,19,1,0,3,52,5,47,13,3,10
Calabria,2005,3921,163,6627,495,30,610,399,36,538,1698,25,2688,784,57,1482,220,3,429,258,9,625,36,0,83,31,3,172,267,10,257,31,11,20
Sicilia,2005,14412,400,21534,2357,67,2923,854,90,1161,8477,84,12138,1409,116,2676,831,13,1433,342,17,808,111,9,243,31,4,152,1197,37,1160,48,13,35
Sardegna,2005,5089,166,7688,726,21,853,577,54,804,2447,17,3491,719,52,1326,356,5,610,182,17,401,71,0,160,11,0,43,452,9,443,25,9,16
Italia Meridionale e Insulare,2005,52420,1745,81462,7715,294,9441,4332,422,5921,27206,317,40288,7306,536,13637,3197,45,5646,1990,95,4628,503,15,1082,171,21,819,3957,152,3805,218,60,158
Totale 2005,2005,240011,5818,334858,38705,1172,44444,16961,1238,22033,128210,1190,169986,29899,1542,49074,14089,181,23694,8018,389,16796,3408,45,6324,721,61,2507,20216,612,19604,945,174,771
Piemonte,2006,14871,404,22047,2462,96,2788,1399,85,1870,7189,79,10440,2118,95,3538,937,16,1740,443,29,955,289,1,590,34,3,126,1523,51,1472,69,5,64
Valle d'Aosta,2006,393,6,561,69,1,80,54,1,72,132,1,177,80,1,128,25,1,33,26,0,51,6,1,15,1,0,5,37,0,37,7,0,7
Lombardia,2006,46173,877,58484,8595,169,9418,2350,162,2879,25681,237,30926,4525,205,6666,2899,26,4546,1251,59,2366,750,7,1333,122,12,350,4138,88,4050,141,20,121
Trentino Alto Adige,2006,3350,94,4456,554,20,613,418,22,496,1290,12,1609,694,36,1020,197,1,317,155,2,295,27,0,62,15,1,44,348,9,339,42,7,35
Veneto,2006,19261,553,26611,2707,120,3086,1555,107,1945,9974,121,13003,3046,136,4759,1031,13,1773,735,43,1505,148,4,338,65,9,202,1156,41,1115,114,13,101
Friuli Venezia Giulia,2006,5065,142,6628,904,30,1004,550,39,665,2493,19,3180,667,40,1009,266,4,420,137,8,267,42,2,70,6,0,13,424,9,415,23,3,20
Liguria,2006,10085,118,13166,2297,27,2717,624,29,783,5480,30,6812,741,20,1116,516,4,839,287,3,600,121,2,222,19,3,77,1285,11,1274,22,2,20
Emilia Romagna,2006,23950,539,33235,3075,99,3498,1866,116,2373,12893,125,16808,3444,154,5469,1418,13,2438,887,29,1787,268,0,546,99,3,316,1531,54,1477,105,13,92
Italia Settentrionale,2006,123148,2733,165188,20663,562,23204,8816,561,11083,65132,624,82955,15315,687,23705,7289,78,12106,3921,173,7826,1651,17,3176,361,31,1133,10442,263,10179,523,63,460
Toscana,2006,20826,353,27648,3177,86,3598,1018,61,1324,12468,81,15750,2161,76,3279,1085,10,1807,678,37,1357,201,0,414,38,2,119,1901,57,1844,69,9,60
Umbria,2006,3581,100,5089,526,22,589,384,24,453,1648,15,2227,627,28,1008,201,3,375,151,7,339,35,0,65,9,1,33,302,14,288,24,7,17
Marche,2006,7577,171,11193,1001,36,1118,698,35,899,3699,44,5135,1319,42,2196,495,0,960,297,13,648,42,1,104,26,0,133,553,23,530,42,6,36
Lazio,2006,31344,575,43550,6093,149,7082,1443,110,1848,16885,108,22560,3337,124,5433,1897,31,3140,982,41,2064,630,8,1153,77,4,270,3015,77,2938,127,24,103
Italia Centrale,2006,63328,1199,87480,10797,293,12387,3543,230,4524,34700,248,45672,7444,270,11916,3678,44,6282,2108,98,4408,908,9,1736,150,7,555,5771,171,5600,262,46,216
Abruzzo,2006,4665,165,7052,603,29,689,454,32,580,2180,27,3160,874,61,1493,304,4,550,219,11,500,15,0,27,16,1,53,400,16,384,25,3,22
Molise,2006,557,32,954,63,4,71,102,6,145,199,2,318,135,18,266,22,0,44,33,2,98,2,0,6,1,0,6,36,1,35,9,2,7
Campania,2006,10968,324,16455,2132,74,2551,863,59,1146,5089,59,7471,1592,90,2784,644,12,1095,547,27,1117,65,0,157,36,3,134,1346,35,1311,53,17,36
Puglia,2006,11583,409,19346,1283,42,1618,1080,119,1612,6274,51,9904,1889,160,3757,536,8,1035,346,25,941,140,1,313,35,3,166,769,27,742,47,17,30
Basilicata,2006,921,59,1522,122,10,145,183,27,229,331,3,555,204,16,401,37,0,73,39,3,104,5,0,15,0,0,0,63,4,59,6,3,3
Calabria,2006,3717,185,6129,444,43,497,468,36,646,1600,22,2473,702,67,1362,245,0,463,211,15,540,33,0,65,14,2,83,268,30,238,26,9,17
Sicilia,2006,14203,383,21196,2225,75,2741,877,89,1224,8347,88,11863,1442,103,2736,871,11,1491,324,15,825,95,0,218,22,2,98,1234,32,1202,35,5,30
Sardegna,2006,5034,180,7633,729,26,848,593,56,850,2331,26,3326,784,60,1402,360,2,653,180,9,397,33,0,89,24,1,68,488,11,477,17,3,14
Italia Meridionale e Insulare,2006,51648,1737,80287,7601,303,9160,4620,424,6432,26351,278,39070,7622,575,14201,3019,37,5404,1899,107,4522,388,1,890,148,12,608,4604,156,4448,218,59,159
Totale 2006,2006,238124,5669,332955,39061,1158,44751,16979,1215,22039,126183,1150,167697,30381,1532,49822,13986,159,23792,7928,378,16756,2947,27,5802,659,50,2296,20817,590,20227,1003,168,835
Piemonte,2007,14643,392,21363,2428,76,2783,1383,87,1785,6995,69,9998,1953,129,3108,1059,8,1866,454,20,980,329,2,678,42,1,165,1632,38,1594,56,8,48
Valle d'Aosta,2007,364,10,495,64,0,73,46,6,49,136,0,166,75,3,123,19,0,28,21,1,46,3,0,10,0,0,0,39,0,39,2,1,1
Lombardia,2007,44688,774,60546,8257,164,9341,2339,132,2842,24963,209,32729,4368,178,6790,2643,26,4469,1286,52,2554,724,9,1548,108,4,273,4104,88,4016,119,22,97
Trentino Alto Adige,2007,3124,87,4172,449,20,481,452,26,539,1219,6,1499,666,26,993,143,1,243,149,8,306,24,0,49,22,0,62,290,12,278,31,2,29
Veneto,2007,18378,538,25327,2520,101,2848,1504,112,1851,9332,124,12261,3046,135,4562,1048,19,1824,697,38,1371,155,4,361,76,5,249,1078,48,1030,111,11,100
Friuli Venezia Giulia,2007,5022,124,6737,888,27,985,507,26,601,2503,28,3220,653,33,1018,296,2,498,121,7,315,50,1,87,4,0,13,463,12,451,15,1,14
Liguria,2007,9987,91,12902,2490,16,2929,542,15,680,5329,22,6688,689,25,998,551,3,861,254,8,508,122,0,211,10,2,27,1444,8,1436,39,1,38
Emilia Romagna,2007,23074,531,31815,3030,92,3486,1766,107,2240,12437,121,16076,3423,133,5329,1321,15,2239,833,47,1725,155,1,370,109,15,350,1517,36,1481,76,8,68
Italia Settentrionale,2007,119280,2547,163357,20126,496,22926,8539,511,10587,62914,579,82637,14873,662,22921,7080,74,12028,3815,181,7805,1562,17,3314,371,27,1139,10567,242,10325,449,54,395
Toscana,2007,20209,322,26465,3131,76,3489,1071,43,1364,12080,81,15021,2135,89,3327,993,12,1619,612,21,1236,149,0,291,38,0,118,1942,47,1895,68,9,59
Umbria,2007,3573,92,5076,558,22,621,375,24,469,1559,10,2106,662,26,1069,209,0,348,170,10,358,29,0,68,11,0,37,310,10,300,13,0,13
Marche,2007,7149,147,10230,1007,33,1139,655,37,826,3535,26,4832,1141,34,1798,501,1,893,237,13,544,54,0,116,19,3,82,552,18,534,51,6,45
Lazio,2007,29761,527,41431,4994,112,5812,1514,111,1942,16364,116,21840,3314,135,5367,1828,12,2960,962,28,1998,687,10,1254,98,3,258,2745,59,2686,144,19,125
Italia Centrale,2007,60692,1088,83202,9690,243,11061,3615,215,4601,33538,233,43799,7252,284,11561,3531,25,5820,1981,72,4136,919,10,1729,166,6,495,5549,134,5415,276,34,242
Abruzzo,2007,4253,119,6382,516,19,572,415,25,540,2127,21,3055,723,35,1232,258,5,450,180,12,405,23,0,59,11,2,69,327,13,314,32,2,30
Molise,2007,512,20,864,49,1,56,82,4,115,204,3,326,130,8,238,13,0,29,30,4,91,2,0,4,2,0,5,32,1,31,6,0,6
Campania,2007,11278,320,16750,2015,69,2443,912,58,1194,5589,83,8032,1553,77,2652,593,11,1062,494,16,1028,82,1,186,40,5,153,1133,32,1101,49,10,39
Puglia,2007,11776,366,19652,1387,31,1669,992,92,1413,6624,74,10739,1665,130,3233,620,6,1319,327,26,846,124,1,269,37,6,164,759,17,742,32,9,23
Basilicata,2007,900,37,1512,132,5,143,180,5,267,303,1,491,187,20,346,48,1,104,39,5,131,8,0,17,3,0,13,78,4,74,13,2,11
Calabria,2007,3526,128,5869,374,20,430,425,35,585,1541,15,2426,719,47,1334,207,1,396,211,8,546,30,1,69,19,1,83,208,9,199,21,8,13
Sicilia,2007,14173,356,21442,2134,71,2535,857,57,1163,8543,97,12367,1440,88,2778,763,8,1415,325,31,867,88,1,191,23,3,126,1150,35,1115,41,7,34
Sardegna,2007,4481,150,6820,607,20,712,485,39,623,2191,25,3193,701,53,1275,292,1,537,139,11,325,50,0,102,16,1,53,415,11,404,15,3,12
Italia Meridionale e Insulare,2007,50899,1496,79291,7214,236,8560,4348,315,5900,27122,319,40629,7118,458,13088,2794,33,5312,1745,113,4239,407,4,897,151,18,666,4102,122,3980,209,41,168
Totale 2007,2007,230871,5131,325850,37030,975,42547,16502,1041,21088,123574,1131,167065,29243,1404,47570,13405,132,23160,7541,366,16180,2888,31,5940,688,51,2300,20218,498,19720,934,129,805
Piemonte,2008,13152,332,19229,2255,63,2574,1265,76,1571,6330,65,9120,1698,81,2803,918,12,1681,382,31,803,273,4,533,31,0,144,1564,26,1538,58,12,46
Valle d'Aosta,2008,301,10,403,48,2,51,42,3,55,125,1,162,56,1,84,14,0,20,15,3,26,1,0,5,0,0,0,34,1,33,4,2,2
Lombardia,2008,41827,680,56953,8282,138,9326,2101,98,2654,23038,173,30650,4153,189,6319,2460,23,4266,1207,51,2261,455,3,1039,131,5,438,4168,86,4082,117,15,102
Trentino Alto Adige,2008,3053,73,4027,485,17,517,394,19,490,1225,5,1501,598,18,884,170,4,247,134,10,266,28,0,64,19,0,58,326,10,316,23,0,23
Veneto,2008,16744,458,22970,2554,106,2884,1334,77,1660,8421,90,10904,2747,134,4232,914,10,1649,575,29,1149,150,3,345,49,9,147,1203,39,1164,91,10,81
Friuli Venezia Giulia,2008,4771,110,6459,842,24,932,434,19,503,2413,20,3219,688,37,1068,258,1,428,100,8,218,29,0,65,7,1,26,420,7,413,16,6,10
Liguria,2008,9428,87,12058,2531,31,2901,530,12,668,4919,16,6103,632,21,933,485,2,782,232,5,451,82,0,162,17,0,58,1372,20,1352,25,2,23
Emilia Romagna,2008,21744,529,29746,3056,82,3487,1584,121,1984,11774,131,15160,3101,126,4804,1253,14,2227,737,44,1512,182,1,380,57,10,192,1607,57,1550,88,13,75
Italia Settentrionale,2008,111020,2279,151845,20053,463,22672,7684,425,9585,58245,501,76819,13673,607,21127,6472,66,11300,3382,181,6686,1200,11,2593,311,25,1063,10694,246,10448,422,60,362
Toscana,2008,18803,296,24902,3110,72,3494,1121,59,1406,10949,72,13820,2011,61,3145,977,11,1641,485,18,970,118,1,280,32,2,146,1908,38,1870,84,17,67
Umbria,2008,3312,82,4694,542,13,610,398,19,487,1481,17,2012,558,24,917,171,2,307,119,5,247,31,0,74,12,2,40,300,5,295,23,3,20
Marche,2008,6919,132,9996,1017,29,1145,632,29,802,3461,26,4744,1123,32,1874,407,2,795,212,14,474,53,0,118,14,0,44,560,14,546,45,7,38
Lazio,2008,27735,493,38827,4786,100,5576,1504,107,1880,15188,99,20497,3291,128,5269,1637,11,2767,912,30,1883,338,15,664,79,3,291,2786,67,2719,141,21,120
Italia Centrale,2008,56769,1003,78419,9455,214,10825,3655,214,4575,31079,214,41073,6983,245,11205,3192,26,5510,1728,67,3574,540,16,1136,137,7,521,5554,124,5430,293,48,245
Abruzzo,2008,3981,96,6043,502,20,579,382,21,529,1906,18,2727,729,23,1261,283,1,530,145,12,324,27,1,58,7,0,35,298,11,287,17,3,14
Molise,2008,577,27,925,69,3,79,85,9,99,211,2,303,157,11,309,23,0,37,26,2,74,5,0,18,1,0,6,32,2,30,7,3,4
Campania,2008,11529,329,17380,2082,84,2483,884,72,1135,5768,69,8681,1690,67,2927,641,7,1113,408,28,868,35,0,82,21,2,91,1079,41,1038,59,15,44
Puglia,2008,12024,353,20259,1417,36,1757,989,91,1430,6780,46,10972,1719,153,3437,659,2,1347,330,18,895,89,3,216,41,4,205,875,18,857,41,10,31
Basilicata,2008,954,35,1622,131,4,161,154,11,217,365,2,566,216,13,437,44,0,99,37,5,94,3,0,15,4,0,33,81,3,78,6,0,6
Calabria,2008,3354,120,5650,441,11,556,370,35,495,1487,14,2323,616,47,1204,219,2,480,179,11,485,24,0,37,18,0,70,222,5,217,23,5,18
Sicilia,2008,14347,364,21868,2118,74,2619,916,58,1303,8492,99,12359,1525,96,2853,818,15,1484,337,16,839,111,4,283,30,2,128,1103,30,1073,28,6,22
Sardegna,2008,4408,125,6728,657,26,742,433,22,617,2119,21,3066,683,45,1227,289,0,541,169,10,372,37,1,84,21,0,79,442,15,427,12,3,9
Italia Meridionale e Insulare,2008,51174,1449,80475,7417,258,8976,4213,319,5825,27128,271,40997,7335,455,13655,2976,27,5631,1631,102,3951,331,9,793,143,8,647,4132,125,4007,193,45,148
Totale 2008,2008,218963,4731,310739,36925,935,42473,15552,958,19985,116452,986,158889,27991,1307,45987,12640,119,22441,6741,350,14211,2071,36,4522,591,40,2231,20380,495,19885,908,153,755
Piemonte,2009,13742,317,19985,2403,72,2750,1357,66,1712,6603,50,9489,2054,97,3294,688,7,1269,396,20,843,174,2,422,67,3,206,1577,46,1531,77,9,68
Valle d'Aosta,2009,359,8,502,60,2,71,44,3,53,151,0,209,76,3,112,14,0,25,14,0,32,0,0,0,0,0,0,35,1,34,4,1,3
Lombardia,2009,40100,603,54597,8381,161,9411,2199,101,2743,21549,133,28545,3891,138,5990,2228,19,3916,1116,40,2305,601,7,1298,135,4,389,3903,88,3815,124,11,113
Trentino Alto Adige,2009,2715,60,3694,409,15,451,317,17,381,1155,7,1471,510,14,784,152,1,239,122,6,257,34,0,77,16,0,34,288,10,278,32,2,30
Veneto,2009,15643,339,21683,2273,69,2557,1278,81,1586,8056,79,10692,2553,80,3929,836,13,1496,487,17,1019,99,0,233,61,0,171,1063,32,1031,105,11,94
Friuli Venezia Giulia,2009,4494,117,6016,761,29,841,501,33,598,2220,22,2828,605,25,1013,235,1,411,118,6,227,41,0,67,13,1,31,368,14,354,21,4,17
Liguria,2009,9654,76,12393,2611,19,3019,542,19,678,5020,22,6251,699,9,1031,472,1,735,230,3,475,70,0,149,10,3,55,1406,12,1394,22,1,21
Emilia Romagna,2009,20411,422,28035,3031,82,3470,1626,97,2029,10810,79,14127,2913,115,4480,1118,9,1939,688,33,1432,153,2,329,72,5,229,1616,51,1565,90,16,74
Italia Settentrionale,2009,107118,1942,146905,19929,449,22570,7864,417,9780,55564,392,73612,13301,481,20633,5743,51,10030,3171,125,6590,1172,11,2575,374,16,1115,10256,254,10002,475,55,420
Toscana,2009,18362,279,24345,3087,65,3475,1048,55,1322,10611,74,13468,2037,62,3139,875,8,1451,532,14,1069,134,0,282,38,1,139,1911,39,1872,85,8,77
