Regioni,Totali generali incidenti: totale ,Totali generali incidenti: Totale morti,Totali generali incidenti: Totale feriti,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Totale,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Morti,Incidenti in cui ? coinvolto un solo veicolo su strade urbane: Feriti,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Totale,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Morti,Incidenti in cui ? coinvolto un solo veicolo su strade extraurbane: Feriti,Incidenti in cui sono coinvolti due veicoli su strade urbane: Totale ,Incidenti in cui sono coinvolti due veicoli su strade urbane: morti,Incidenti in cui sono coinvolti due veicoli su strade urbane: feriti,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: Totale,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti due veicoli su strade extraurbane: feriti,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Totale ,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Morti,Incidenti in cui sono coinvolti tre veicoli su strade urbane: Feriti,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Totale ,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti tre veicoli su strade extraurbane: Feriti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Totali ,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Morti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade urbane: Feriti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Totali ,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Morti,Incidenti in cui sono coinvolti pi? di tre veicoli su strade extraurbane: Feriti,Incidenti in cui sono cinvolti dei pedoni su strade urbane: Totali,Incidenti in cui sono cinvolti dei pedoni su strade urbane: Morti,Incidenti in cui sono cinvolti dei pedoni su strade urbane: feriti,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: Totali,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: Morti,Incidenti in cui sono cinvolti dei pedoni su strade  extraurbane: feriti,
Umbria,2009,3074,75,4475,495,12,552,364,16,473,1323,15,1794,556,27,960,165,1,314,131,4,277,30,0,68,10,0,37,288,6,282,19,2,17
Marche,2009,6617,117,9624,962,21,1088,623,28,866,3319,22,4578,1061,32,1817,387,6,677,204,7,423,41,0,99,20,1,76,527,15,512,45,7,38
Lazio,2009,28186,494,39624,5113,123,5955,1636,102,2104,15010,107,20242,3334,118,5494,1616,14,2674,1052,29,2169,346,1,746,79,0,240,2805,83,2722,96,23,73
Italia Centrale,2009,56239,965,78068,9657,221,11070,3671,201,4765,30263,218,40082,6988,239,11410,3043,29,5116,1919,54,3938,551,1,1195,147,2,492,5531,143,5388,245,40,205
Abruzzo,2009,3853,93,5989,495,24,561,399,25,525,1785,12,2665,763,22,1377,217,3,396,171,7,390,13,0,34,10,0,41,279,13,266,26,3,23
Molise,2009,530,21,838,82,2,92,82,10,94,188,0,308,143,9,262,17,0,33,16,0,39,1,0,2,1,0,8,52,1,51,3,2,1
Campania,2009,11745,288,17813,2161,67,2602,918,59,1181,5874,74,8869,1688,64,3017,632,4,1132,413,18,830,31,0,84,28,2,98,1160,34,1126,64,6,58
Puglia,2009,12812,301,21356,1524,32,1846,1185,91,1620,6955,38,11344,1921,107,3735,726,5,1437,334,23,876,119,1,286,48,4,212,889,17,872,36,6,30
Basilicata,2009,942,46,1627,123,7,156,157,10,221,361,6,567,196,17,403,50,0,103,44,6,121,3,0,8,8,0,48,63,5,58,3,2,1
Calabria,2009,3457,135,5896,467,28,558,394,30,543,1453,23,2354,687,37,1382,244,3,511,171,10,436,27,2,43,14,2,69,217,14,203,22,6,16
Sicilia,2009,14044,325,21742,1968,75,2396,1014,67,1339,8141,69,12181,1653,89,3115,801,5,1470,353,16,890,87,2,209,27,2,142,1071,38,1033,38,9,29
Sardegna,2009,4665,121,7024,782,24,904,508,33,653,2145,13,3152,732,42,1256,276,1,491,161,8,397,46,0,122,15,0,49,536,16,520,27,3,24
Italia Meridionale e Insulare,2009,52048,1330,82285,7602,259,9115,4657,325,6176,26902,235,41440,7783,387,14547,2963,21,5573,1663,88,3979,327,5,788,151,10,667,4267,138,4129,219,37,182
Totale 2009,2009,215405,4237,307258,37188,929,42755,16192,943,20721,112729,845,155134,28072,1107,46590,11749,101,20719,6753,267,14507,2050,17,4558,672,28,2274,20054,535,19519,939,132,807
Piemonte,2010,13580,327,19965,2574,72,2887,1365,75,1748,6292,58,9255,1947,91,3205,720,3,1372,382,21,839,249,4,530,51,3,129,1650,39,1611,67,15,52
Valle d'Aosta,2010,370,11,498,87,4,95,49,2,59,138,3,177,64,2,110,17,0,28,14,0,28,1,0,1,0,0,0,43,1,42,0,0,0
Lombardia,2010,39322,565,53806,8514,155,9573,2195,105,2738,20701,121,27594,3958,121,6245,2213,15,3884,1114,42,2301,504,2,1074,123,4,397,4148,78,4070,117,19,98
Trentino Alto Adige,2010,2620,59,3578,394,8,433,317,15,382,1064,11,1353,527,20,823,139,2,230,141,3,262,26,0,46,12,0,49,274,7,267,27,3,24
Veneto,2010,15651,396,21860,2481,81,2773,1233,82,1537,7790,75,10296,2545,113,3971,850,9,1545,551,29,1205,130,0,299,71,7,234,1181,35,1146,71,11,60
Friuli Venezia Giulia,2010,3933,103,5137,737,19,791,399,19,456,1847,21,2330,582,29,905,232,1,372,82,11,153,40,0,91,14,3,39,392,8,384,18,3,15
Liguria,2010,9702,84,12360,2793,28,3210,559,12,695,4853,19,6031,691,19,1029,434,1,659,247,3,485,105,2,188,20,0,63,1486,14,1472,33,0,33
Emilia Romagna,2010,20153,401,28001,3076,91,3463,1611,71,2048,10477,75,13850,2931,122,4623,1067,10,1879,678,24,1413,220,4,461,93,4,264,1649,53,1596,96,13,83
Italia Settentrionale,2010,105331,1946,145205,20656,458,23225,7728,381,9663,53162,383,70886,13245,517,20911,5672,41,9969,3209,133,6686,1275,12,2690,384,21,1175,10823,235,10588,429,64,365
Toscana,2010,18865,306,25284,3301,85,3743,1234,66,1564,10407,60,13369,2055,71,3233,1052,9,1706,549,13,1098,219,1,432,48,1,139,2084,55,2029,95,9,86
Umbria,2010,2913,79,4074,502,19,541,361,20,457,1264,15,1695,505,17,826,133,0,239,105,7,205,33,0,76,10,1,35,284,9,275,16,3,13
Marche,2010,6728,109,9874,1128,27,1285,654,27,806,3219,19,4584,1033,28,1780,412,1,749,215,4,476,45,0,103,22,3,91,671,17,654,40,5,35
Lazio,2010,27810,450,38932,5104,111,5843,1548,84,1919,14666,86,19770,3223,110,5308,1677,13,2753,1009,36,2176,499,6,897,84,4,266,2941,64,2877,97,12,85
Italia Centrale,2010,56316,944,78164,10035,242,11412,3797,197,4746,29556,180,39418,6816,226,11147,3274,23,5447,1878,60,3955,796,7,1508,164,9,531,5980,145,5835,248,29,219
Abruzzo,2010,4099,79,6377,502,18,564,407,11,576,2008,16,2927,725,22,1322,243,2,487,161,8,368,38,0,85,15,2,48,293,9,284,22,1,21
Molise,2010,657,28,1056,101,4,116,90,6,124,211,4,317,202,9,377,20,0,41,26,5,63,3,0,8,4,0,10,60,2,58,5,2,3
Campania,2010,11129,254,17050,2130,54,2615,845,54,1094,5550,43,8406,1547,83,2678,614,4,1133,371,13,856,47,0,113,25,3,155,1073,26,1047,45,5,40
Puglia,2010,12479,292,20926,1406,26,1699,1214,90,1703,6345,37,10306,2065,102,4001,833,7,1576,385,28,1018,177,0,403,54,2,220,942,10,932,50,16,34
Basilicata,2010,1147,48,2015,196,3,243,235,19,352,388,1,679,245,23,527,36,0,83,40,2,110,3,0,6,4,0,15,108,2,106,7,3,4
Calabria,2010,3378,138,5645,457,26,515,414,36,579,1345,16,2138,732,46,1423,178,1,378,214,13,515,25,0,52,13,0,45,227,10,217,21,4,17
Sicilia,2010,14255,279,22004,2236,77,2690,915,41,1284,8271,63,12330,1559,73,3043,814,6,1521,323,15,740,107,2,261,30,2,135,1366,44,1322,31,3,28
Sardegna,2010,4206,106,6278,753,14,876,494,31,650,1847,10,2656,648,40,1152,259,2,448,136,8,304,47,0,105,22,1,87,483,8,475,17,3,14
Italia Meridionale e Insulare,2010,51350,1224,81351,7781,222,9318,4614,288,6362,25965,190,39759,7723,398,14523,2997,22,5667,1656,92,3974,447,2,1033,167,10,715,4552,111,4441,198,37,161
Totale 2010,2010,212997,4114,304720,38472,922,43955,16139,866,20771,108683,753,150063,27784,1141,46581,11943,86,21083,6743,285,14615,2518,21,5231,715,40,2421,21355,491,20864,875,130,745
Piemonte,2011,13254,320,19332,2454,78,2780,1280,85,1641,6257,48,8977,1892,80,3100,660,6,1262,336,16,710,263,5,577,112,2,285,1646,53,1593,58,8,50
Valle d'Aosta,2011,299,9,398,48,2,55,42,3,50,121,1,168,56,3,75,18,0,28,10,0,17,1,0,1,3,0,4,37,1,36,4,0,4
Lombardia,2011,37130,532,50838,7814,127,8845,1896,72,2415,20072,119,26774,3670,144,5733,1962,19,3489,856,26,1690,559,3,1134,301,22,758,3903,68,3835,100,9,91
Trentino Alto Adige,2011,2991,58,3925,472,10,518,367,17,430,1288,5,1581,517,17,759,147,1,232,129,7,231,24,1,60,47,0,114,349,9,340,35,1,34
Veneto,2011,15564,369,21517,2451,84,2743,1195,95,1447,7904,80,10338,2482,71,3871,755,10,1379,458,18,932,168,5,401,151,6,406,1164,41,1123,93,13,80
Friuli Venezia Giulia,2011,3604,84,4697,686,27,735,350,16,435,1790,12,2243,474,20,740,172,1,264,67,2,130,46,0,97,19,6,53,388,10,378,12,1,11
Liguria,2011,9292,80,11785,2679,29,3093,509,13,634,4725,18,5813,644,14,973,404,0,652,130,3,230,118,2,206,83,1,184,1378,18,1360,28,4,24
Emilia Romagna,2011,20415,400,27989,3046,69,3472,1648,86,1992,10828,87,13999,2899,111,4589,1012,9,1749,540,25,1117,213,3,485,229,10,586,1609,32,1577,109,17,92
Italia Settentrionale,2011,102549,1852,140481,19650,426,22241,7287,387,9044,52985,370,69893,12634,460,19840,5130,46,9055,2526,97,5057,1392,19,2961,945,47,2390,10474,232,10242,439,53,386
Toscana,2011,18672,265,24876,3112,60,3526,1182,52,1461,10290,65,13032,2274,67,3452,994,7,1605,401,11,807,247,1,509,172,2,484,1958,40,1918,87,7,80
Umbria,2011,2856,61,4079,523,11,611,331,17,411,1224,15,1682,507,14,834,142,0,251,82,4,162,25,0,65,22,0,63,335,4,331,23,1,22
Marche,2011,6535,129,9465,1105,30,1251,623,32,808,3182,19,4489,970,38,1557,361,2,679,150,3,327,81,0,183,63,5,171,662,21,641,49,4,45
Lazio,2011,26892,425,37509,4893,120,5630,1352,70,1743,14331,84,19223,3146,95,5082,1564,18,2538,754,20,1500,605,7,1152,247,11,641,2902,65,2837,117,11,106
Italia Centrale,2011,54955,880,75929,9633,221,11018,3488,171,4423,29027,183,38426,6897,214,10925,3061,27,5073,1387,38,2796,958,8,1909,504,18,1359,5857,130,5727,276,23,253
Abruzzo,2011,4058,83,6221,565,22,693,379,23,515,2074,11,2980,643,17,1147,212,1,445,116,4,240,23,0,59,46,5,142,349,11,338,23,1,22
Molise,2011,639,19,1008,91,1,110,122,6,149,212,2,332,160,6,306,28,0,50,23,4,55,1,0,3,2,0,3,55,1,54,4,0,4
Campania,2011,10225,243,15294,1986,65,2402,700,40,947,5206,61,7752,1355,55,2277,574,8,1013,266,11,566,41,1,97,97,2,240,1078,32,1046,42,9,33
Puglia,2011,12101,271,20263,1489,35,1795,1178,84,1652,6258,38,10194,1906,86,3783,700,4,1339,297,17,807,185,1,371,88,6,322,993,23,970,45,9,36
Basilicata,2011,1054,37,1780,189,4,230,198,13,287,376,2,641,208,14,416,41,0,87,32,3,87,2,1,2,8,0,30,111,1,110,5,2,3
Calabria,2011,2989,104,5116,421,17,520,342,29,459,1204,8,1939,633,40,1288,151,0,298,148,10,373,26,0,60,64,0,179,205,7,198,25,5,20
Sicilia,2011,13283,271,20129,2236,76,2717,956,56,1257,7569,46,11127,1423,69,2676,654,6,1200,246,14,588,105,1,247,94,3,317,1210,34,1176,35,5,30
Sardegna,2011,3785,100,5798,630,26,711,466,27,604,1666,7,2435,588,37,1058,213,0,440,122,3,312,59,0,136,41,0,102,445,10,435,21,1,20
Italia Meridionale e Insulare,2011,48134,1128,75609,7607,246,9178,4341,278,5870,24565,175,37400,6916,324,12951,2573,19,4872,1250,66,3028,442,4,975,440,16,1335,4446,119,4327,200,32,168
Totale 2011,2011,205638,3860,292019,36890,893,42437,15116,836,19337,106577,728,145719,26447,998,43716,10764,92,19000,5163,201,10881,2792,31,5845,1889,81,5084,20777,481,20296,915,108,807
Piemonte,2012,12175,286,17587,2317,56,2608,1159,61,1467,5701,50,8125,1782,95,3003,606,3,1081,287,13,619,244,2,490,79,6,194,1540,35,1505,89,6,83
Valle d'Aosta,2012,295,11,402,53,1,61,46,6,57,100,0,140,61,3,88,21,0,35,9,0,13,2,1,2,3,0,6,39,0,39,3,0,3
Lombardia,2012,35612,549,49080,7711,125,8712,1954,84,2465,18821,118,25278,3707,154,5836,1846,16,3308,792,36,1629,452,3,991,329,13,861,3937,64,3873,155,15,140
Trentino Alto Adige,2012,3264,73,4314,561,12,620,449,25,555,1304,6,1624,641,25,964,127,1,195,118,3,228,30,0,74,34,1,54,380,7,373,40,4,36
Veneto,2012,14365,376,19994,2233,77,2545,1190,81,1479,7265,68,9606,2372,110,3676,681,13,1280,393,17,842,113,0,258,118,10,308,1065,33,1032,97,9,88
Friuli Venezia Giulia,2012,3540,85,4679,753,20,842,366,20,451,1676,14,2162,511,21,804,129,2,202,61,1,116,28,1,45,16,6,57,413,5,408,15,4,11
Liguria,2012,8769,88,11260,2525,41,2947,522,14,693,4433,15,5551,630,11,915,411,2,635,112,1,221,80,1,144,56,3,154,1343,19,1324,34,3,31
Emilia Romagna,2012,18321,380,24906,2995,84,3389,1483,77,1868,9323,75,11933,2824,101,4406,846,9,1465,501,21,1072,182,1,345,167,12,428,1627,44,1583,95,11,84
Italia Settentrionale,2012,96341,1848,132222,19148,416,21724,7169,368,9035,48623,346,64419,12528,520,19692,4667,46,8201,2273,92,4740,1131,9,2349,802,51,2062,10344,207,10137,528,52,476
Toscana,2012,17077,253,23034,3028,77,3472,1106,46,1388,9436,56,12170,1909,56,3035,848,4,1440,347,7,714,273,3,492,130,4,323,1889,52,1837,109,10,99
Umbria,2012,2363,50,3412,477,9,539,265,15,328,1014,7,1402,361,13,620,112,0,229,77,6,152,26,0,64,31,0,78,282,6,276,18,0,18
Marche,2012,5482,99,8002,1018,23,1153,534,26,745,2600,14,3711,850,25,1411,262,3,455,123,4,260,49,0,122,46,4,145,619,10,609,49,6,43
Lazio,2012,23745,385,33031,4632,107,5350,1437,96,1789,12144,54,16227,2919,91,4788,1214,9,2061,651,15,1280,510,6,966,238,7,570,2830,73,2757,147,18,129
Italia Centrale,2012,48667,787,67479,9155,216,10514,3342,183,4250,25194,131,33510,6039,185,9854,2436,16,4185,1198,32,2406,858,9,1644,445,15,1116,5620,141,5479,323,34,289
Abruzzo,2012,3671,92,5524,536,23,617,392,23,486,1793,16,2670,611,24,1030,184,4,371,87,2,203,25,0,53,43,0,94,333,11,322,29,2,27
Molise,2012,581,19,956,95,2,113,93,3,128,201,1,308,144,11,286,14,0,21,23,1,72,4,0,9,7,1,19,51,1,50,5,2,3
Campania,2012,9698,242,14802,1959,66,2400,703,43,907,4826,52,7377,1373,60,2459,455,4,786,242,9,531,67,1,162,73,7,180,1096,24,1072,64,5,59
Puglia,2012,10287,267,16569,1330,31,1582,1034,87,1389,5281,28,8284,1661,90,3229,505,3,877,249,17,629,146,4,305,81,7,274,983,17,966,38,7,31
Basilicata,2012,949,51,1634,171,4,198,165,22,224,341,4,620,201,19,417,36,0,70,24,2,62,2,0,2,9,0,41,99,4,95,8,1,7
Calabria,2012,2772,123,4697,426,24,490,349,21,482,1119,14,1873,585,48,1144,123,3,242,106,12,282,25,0,60,39,1,124,281,11,270,24,5,19
Sicilia,2012,11790,229,17718,2041,55,2408,829,56,1127,6796,46,9920,1228,52,2390,558,4,999,203,8,511,67,3,137,68,5,226,1118,34,1084,45,8,37
Sardegna,2012,3472,95,5263,658,12,747,468,36,626,1427,8,2094,559,34,1012,180,0,344,108,3,270,43,1,103,29,1,67,465,3,462,21,7,14
Italia Meridionale e Insulare,2012,43220,1118,67163,7216,217,8555,4033,291,5369,21784,169,33146,6362,338,11967,2055,18,3710,1042,54,2560,379,9,831,349,22,1025,4426,105,4321,234,37,197
Totale 2012,2012,188228,3753,266864,35519,849,40793,14544,842,18654,95601,646,131075,24929,1043,41513,9158,80,16096,4513,178,9706,2368,27,4824,1596,88,4203,20390,453,19937,1085,123,962
Piemonte,2013,11258,259,16370,2345,70,2627,1080,54,1347,5183,39,7572,1514,69,2525,563,2,1100,252,13,485,222,2,459,99,10,255,1572,34,1538,62,5,57
Valle d'Aosta,2013,315,7,448,69,0,81,42,2,56,105,2,147,65,2,107,22,0,38,8,1,11,2,0,4,2,0,4,53,0,53,12,0,12
Lombardia,2013,33590,422,46335,7527,102,8498,1886,91,2404,17353,72,23317,3502,104,5512,1738,11,3162,819,30,1650,466,3,1049,299,9,743,3884,55,3829,165,16,149
Trentino Alto Adige,2013,3169,59,4180,595,9,655,434,17,525,1168,4,1442,639,17,950,142,2,209,116,4,243,29,0,63,46,6,93,350,5,345,60,2,58
Veneto,2013,13792,299,18979,2357,66,2621,1177,82,1376,6681,46,8778,2264,76,3501,648,7,1154,385,14,804,140,0,349,140,8,396,1164,31,1133,112,12,100
Friuli Venezia Giulia,2013,3304,83,4590,695,25,770,327,17,405,1512,14,2050,479,19,756,154,2,276,82,3,182,29,0,64,26,3,87,380,15,365,20,5,15
Liguria,2013,8772,85,11074,2662,31,3005,537,20,709,4254,14,5247,632,15,955,404,4,621,128,0,237,94,0,166,61,1,134,1363,19,1344,33,3,30
Emilia Romagna,2013,18135,344,24914,3041,71,3416,1555,98,1897,8994,58,11757,2764,95,4447,912,5,1562,526,12,1068,169,1,344,174,4,423,1576,32,1544,110,22,88
Italia Settentrionale,2013,92335,1558,126890,19291,374,21673,7038,381,8719,45250,249,60310,11859,397,18753,4583,33,8122,2316,77,4680,1151,6,2498,847,41,2135,10342,191,10151,574,65,509
Toscana,2013,16231,224,21663,2979,58,3346,1153,42,1454,8611,57,10923,1865,42,2981,878,8,1444,360,9,746,274,4,483,111,4,286,1984,42,1942,112,11,101
Umbria,2013,2402,61,3447,487,14,555,299,13,387,973,10,1357,431,20,716,93,0,170,80,3,162,20,0,50,19,1,50,267,8,259,18,1,17
Marche,2013,5549,86,7961,1115,22,1245,534,20,646,2570,12,3631,842,21,1424,275,2,503,123,7,270,48,2,124,42,0,118,675,12,663,35,1,34
Lazio,2013,22167,366,30781,4566,107,5221,1361,77,1694,11017,55,14888,2685,93,4363,1222,9,2001,607,12,1199,477,4,822,232,9,593,2877,57,2820,142,13,129
Italia Centrale,2013,46349,737,63852,9147,201,10367,3347,152,4181,23171,134,30799,5823,176,9484,2468,19,4118,1170,31,2377,819,10,1479,404,14,1047,5803,119,5684,307,26,281
Abruzzo,2013,3603,70,5464,564,23,648,379,16,520,1716,12,2536,617,17,1065,166,2,311,91,0,214,36,0,84,34,0,86,333,12,321,24,5,19
Molise,2013,507,26,800,98,3,116,90,8,114,176,0,272,104,9,203,10,0,23,24,6,63,3,0,6,2,0,3,52,1,51,5,1,4
Campania,2013,9100,273,13848,1908,54,2280,705,61,891,4268,48,6581,1383,55,2383,449,2,795,237,9,542,60,1,126,90,43,250,1073,28,1045,58,15,43
Puglia,2013,10190,224,17123,1435,31,1707,1039,70,1464,5332,30,8839,1582,72,3251,408,1,842,206,17,559,123,1,272,65,2,189,1023,12,1011,51,13,38
Basilicata,2013,888,22,1477,166,2,197,210,5,300,254,1,403,200,12,431,23,0,49,23,0,63,5,0,14,7,2,20,111,1,110,13,0,13
Calabria,2013,2773,98,4721,435,25,524,383,23,534,990,13,1648,659,32,1299,108,0,208,120,2,296,22,0,53,56,3,159,229,10,219,33,3,30
Sicilia,2013,11821,254,17724,2142,55,2488,899,62,1224,6606,42,9622,1266,65,2455,568,3,1076,199,24,485,84,3,187,57,0,187,1172,26,1146,40,9,31
Sardegna,2013,3661,123,5522,690,24,773,511,32,661,1494,18,2195,613,43,1145,171,1,330,97,5,220,48,0,112,37,0,86,517,10,507,23,2,21
Italia Meridionale e Insulare,2013,42543,1090,66679,7438,217,8733,4216,277,5708,20836,164,32096,6424,305,12232,1903,9,3634,997,63,2442,381,5,854,348,50,980,4510,100,4410,247,48,199
Totale 2013,2013,181227,3385,257421,35876,792,40773,14601,810,18608,89257,547,123205,24106,878,40469,8954,61,15874,4483,171,9499,2351,21,4831,1599,105,4162,20655,410,20245,1128,139,989
